run_id,data_basis,detector,corridor,sensor_uid,period,calibration_scope,f_d,n,f_p,s,alpha,beta,n_episodes,duration_r2,speed_r2,duration_rmse_hr,speed_rmse_mph,duration_bound_active,speed_bound_active,reliability,link_id,tmc_code,network_link_id,network_from_node_id,network_to_node_id,network_mapping_status
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110+04130,MD,sensor_period,8.117465027403501,1.0046634146601925,3.417155662729561,0.05,2.023645856207873,0.0502331707330096,6,0.9616279002111484,0.0138736417524766,0.8241598515128701,0.9161901834988804,False,True,low,10,110+04130,26501,30281,30268,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110+04130,PM,sensor_period,5.20056442594283,1.0000000000000002,1.659316464745615,0.4128644059402477,1.748073571431783,0.4128644059402478,10,0.8683374716878489,0.1610755560723803,0.5249629792407949,1.0148137114153846,True,False,low,10,110+04130,26501,30281,30268,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110+04670,AM,sensor_period,3.8683676155843063,1.1952702406075988,0.2984772227925668,1.635006873994553,1.4538574116996457,1.9542750596745475,6,0.9668490150861908,0.5906767825907848,0.2593846262077265,6.96507136426459,False,False,medium,11,110+04670,26274,30202,30187,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110+04670,MD,sensor_period,10.764887045769411,1.3629904687342222,0.0897606449907196,3.5479483588407064,219.58416759083195,4.8358197966611085,5,0.9792622454454548,0.9532113322166268,0.0955228349872424,2.249403308748362,False,False,medium,11,110+04670,26274,30202,30187,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110+04670,PM,corridor_period,4.763652437116819,1.1011445882700222,0.2613068680555966,1.3806864140509496,1.2027412136289937,1.5203353729301463,150,0.9170190381546786,0.311780179202496,0.5318633672200256,7.286300218208759,False,False,high,11,110+04670,26274,30202,30187,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04130,AM,corridor_period,3.468934084392969,1.0059919538831834,0.3098973835925206,1.2546703203402536,0.7870178555997742,1.2621882470383314,210,0.8784942352728901,0.1789385542764183,0.3307160372091753,8.188755796925241,False,False,high,12,110P04130,26469,30268,30364,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04130,MD,corridor_period,7.731091753103044,1.0659541238534658,1.1592186558650537,0.5135801807855691,1.7674493399615654,0.5474529116377859,34,0.9631865686113364,0.1705519735974032,0.8675294660331542,7.14414559699944,False,False,high,12,110P04130,26469,30268,30364,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04127,AM,corridor_period,3.468934084392969,1.0059919538831834,0.3098973835925206,1.2546703203402536,0.7870178555997742,1.2621882470383314,210,0.8784942352728901,0.1789385542764183,0.3307160372091753,8.188755796925241,False,False,high,14,110P04127,26269,30199,30200,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04127,PM,corridor_period,4.763652437116819,1.1011445882700222,0.2613068680555966,1.3806864140509496,1.2027412136289937,1.5203353729301463,150,0.9170190381546786,0.311780179202496,0.5318633672200256,7.286300218208759,False,False,high,14,110P04127,26269,30199,30200,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04128,AM,sensor_period,3.985208935392135,1.0000000000125848,2.2022299232327462,0.5011185757071425,2.3483270734935044,0.501118575713449,13,0.4375978378421942,0.0183862167665059,0.3848222229680519,3.156650571526936,True,False,low,15,110P04128,26297,30207,30449,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04128,MD,corridor_period,7.731091753103044,1.0659541238534658,1.1592186558650537,0.5135801807855691,1.7674493399615654,0.5474529116377859,34,0.9631865686113364,0.1705519735974032,0.8675294660331542,7.14414559699944,False,False,high,15,110P04128,26297,30207,30449,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04128,PM,sensor_period,5.093557171991118,1.1038371960264632,1.8199767171800043,0.4808494120429845,2.1234169574060155,0.5307794667005015,15,0.7931810441470408,-0.0452024539392639,0.7250274795663065,4.357998273963536,False,False,high,15,110P04128,26297,30207,30449,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04125,AM,sensor_period,4.063800244155993,1.4770718780450824,0.2377173917188195,1.4933463072313429,1.028979123684456,2.2057798345938884,5,0.8308070242488885,-0.0883162841712255,0.199399973173296,7.344145708274101,False,False,medium,16,110P04125,26768,30406,30249,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04125,PM,corridor_period,4.763652437116819,1.1011445882700222,0.2613068680555966,1.3806864140509496,1.2027412136289937,1.5203353729301463,150,0.9170190381546786,0.311780179202496,0.5318633672200256,7.286300218208759,False,False,high,16,110P04125,26768,30406,30249,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04126,AM,sensor_period,3.399079513846951,1.11975012420883,0.1487242777441137,2.324575621159815,1.3632332692567557,2.6029438405265206,4,0.987639920230461,0.51540051044821,0.0302877808760475,3.393742503957045,False,False,low,17,110P04126,26778,30413,30418,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04126,PM,corridor_period,4.763652437116819,1.1011445882700222,0.2613068680555966,1.3806864140509496,1.2027412136289937,1.5203353729301463,150,0.9170190381546786,0.311780179202496,0.5318633672200256,7.286300218208759,False,False,high,17,110P04126,26778,30413,30418,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04123,AM,sensor_period,3.2823541504458222,1.0994535039859137,0.1117508400864052,1.828617880575351,0.5237878804444992,2.0104803362498647,17,0.9582961287359788,0.5767240686815724,0.1355755462003562,3.6532212022643407,False,False,high,18,110P04123,28285,32248,32253,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04123,PM,sensor_period,4.313893825740554,1.000000367597374,0.4961372564481245,0.6497008538497044,0.6840310149656219,0.6497010926780321,9,0.9878421591695732,0.2048526899092387,0.061103665269311,3.802366985613677,True,False,low,18,110P04123,28285,32248,32253,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04124,AM,sensor_period,3.1680422035590583,1.0383107633138893,0.1440080197133302,1.1925663953152823,0.3038168624658723,1.2382545242223044,18,0.9737686510670888,0.1629977080715597,0.0879592582877016,4.537975659868974,False,False,high,19,110P04124,26756,30397,30362,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04124,PM,sensor_period,4.343346831809298,1.0017190209301323,0.4614154381290495,0.5347314549942546,0.5397040508078291,0.5356506695573898,9,0.9921681399174024,0.2431597065928867,0.053633166155079,2.404244781403634,False,False,medium,19,110P04124,26756,30397,30362,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04121,AM,sensor_period,3.149513995370626,1.0318629491636822,0.0156834425949237,2.4560394474567646,0.1400057658328401,2.5342961075150776,14,0.9542302492845914,0.4011370634517111,0.2079889900935869,8.97010175580917,False,False,high,20,110P04121,32601,35496,35241,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04121,MD,sensor_period,6.325231258098975,1.0613596552042346,0.1690867132191869,0.7329111000082665,0.3485186329576385,0.7778822724001301,3,0.9992711867253752,0.9727879792828928,0.0856073733542699,0.6365349231432725,False,False,low,20,110P04121,32601,35496,35241,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04121,PM,sensor_period,4.185577643101387,1.0391347861474935,0.0172883469206844,2.2750400493609715,0.2394807659537386,2.3640732551696964,17,0.9355414220992374,0.2568587745862846,0.1935735787910624,5.690772278035937,False,False,high,20,110P04121,32601,35496,35241,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04122,AM,sensor_period,3.5616705857822857,1.0000000500295907,1.1942345644769372,0.4139005201979029,1.077502133140657,0.4139005409051766,11,0.8333697264522599,-0.0145387079269732,0.2280041471717069,4.394920882996542,True,False,low,21,110P04122,28275,32241,32154,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04122,MD,corridor_period,7.731091753103044,1.0659541238534658,1.1592186558650537,0.5135801807855691,1.7674493399615654,0.5474529116377859,34,0.9631865686113364,0.1705519735974032,0.8675294660331542,7.14414559699944,False,False,high,21,110P04122,28275,32241,32154,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04122,PM,sensor_period,5.059733476266579,1.1664337564597338,0.1545280425938727,2.197205044359196,2.904817388048496,2.5628941336041726,5,0.9826022285890714,0.5422981945179195,0.081842177348892,6.27464374534264,False,False,medium,21,110P04122,28275,32241,32154,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04120,AM,sensor_period,3.813273236161375,1.0000000123348765,0.7163055221338973,0.9958815285918662,1.4487748345011258,0.9958815408759418,20,0.9103281384015596,0.6308831693657138,0.2276566136931311,2.029405786911133,True,False,low,22,110P04120,32581,35488,34114,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04120,MD,corridor_period,7.731091753103044,1.0659541238534658,1.1592186558650537,0.5135801807855691,1.7674493399615654,0.5474529116377859,34,0.9631865686113364,0.1705519735974032,0.8675294660331542,7.14414559699944,False,False,high,22,110P04120,32581,35488,34114,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04120,PM,sensor_period,5.236307446526477,1.1512979140475414,0.7189693261200143,0.8580691247321447,1.587385324489033,0.987893193412718,19,0.8987519319928676,0.4851600974789235,0.2991714768888694,1.9718980309310423,False,False,high,22,110P04120,32581,35488,34114,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04670,AM,sensor_period,3.744862257000912,1.0000000000016087,3.3491794417874368,0.05,1.9081342943916733,0.0500000000000804,10,0.9570590073892912,-0.0739403475409932,0.3161410449489668,2.0268156912891917,True,True,low,23,110P04670,26230,30187,30207,mapped_primary_link
corridor-c57b283951aa450bb1c3ce0cbc587d35,daily,state_transition,I395_NB,I395_NB::110P04670,PM,sensor_period,4.360427135881329,1.0827785869458275,0.1358663489081162,1.6382402460204488,0.8087472823846965,1.7738514586638063,5,0.994763854732752,0.9448193037195636,0.1069625046870951,1.566477722526957,False,False,medium,23,110P04670,26230,30187,30207,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04127,PM,sensor_period,5.241152472796567,1.106575861812032,0.9029188570025928,0.7885754072112424,1.7781554623631708,0.8726185108385547,20,0.876206018279164,0.2568265742864207,0.2976083422206597,3.324978506230196,False,False,high,1,110N04127,26806,30435,30430,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04123,MD,corridor_period,6.91799337363285,1.000000422688882,0.2086505178168693,1.327373861995498,1.4500596888153023,1.3273744230616715,6,0.6887784477082457,-0.0570250288259592,0.2720720156654885,4.159581322777759,True,False,low,4,110N04123,28302,32259,32256,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04123,PM,sensor_period,4.815707317687122,1.0769683589859165,0.8693193543627408,0.4131841562841712,0.8876513289230362,0.4449862627523442,16,0.912893121103956,0.0584256230519611,0.1896908715027459,4.41063889084384,False,False,high,4,110N04123,28302,32259,32256,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04124,MD,corridor_period,6.91799337363285,1.000000422688882,0.2086505178168693,1.327373861995498,1.4500596888153023,1.3273744230616715,6,0.6887784477082457,-0.0570250288259592,0.2720720156654885,4.159581322777759,True,False,low,5,110N04124,28312,32266,32263,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04124,PM,sensor_period,4.413499070931919,1.000000000553718,0.0152056742039958,3.040014708536755,0.7398681513489737,3.0400147102200656,16,0.2689086337015897,0.1533158960390149,0.2506554693025262,7.484314530555245,True,False,low,5,110N04124,28312,32266,32263,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04125,MD,corridor_period,6.91799337363285,1.000000422688882,0.2086505178168693,1.327373861995498,1.4500596888153023,1.3273744230616715,6,0.6887784477082457,-0.0570250288259592,0.2720720156654885,4.159581322777759,True,False,low,6,110N04125,26776,30412,30409,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04125,PM,sensor_period,4.565235443825915,1.0000000006529448,0.8292805483843884,0.2364505419507604,0.6333308349595035,0.2364505421051495,15,0.8458400898799293,-0.0378519556823115,0.2840370039792415,6.636794640841272,True,False,low,6,110N04125,26776,30412,30409,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04126,MD,corridor_period,6.91799337363285,1.000000422688882,0.2086505178168693,1.327373861995498,1.4500596888153023,1.3273744230616715,6,0.6887784477082457,-0.0570250288259592,0.2720720156654885,4.159581322777759,True,False,low,7,110N04126,26788,30421,30416,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04126,PM,sensor_period,4.473340617755841,1.0000000000000244,0.1745368388423273,1.2612416556775854,0.6158713122449587,1.2612416556776165,15,0.5983349000078462,0.0818990514361346,0.2873403779077437,4.197651422174083,True,False,low,7,110N04126,26788,30421,30416,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04120,PM,sensor_period,4.620768531390287,1.0006418511173487,0.4656454128148612,1.3227414392760677,1.880611523447404,1.3235904423468303,8,0.9491789774653556,0.5481883878192257,0.1863891986497392,3.1287883885759844,True,False,low,8,110N04120,32604,35499,35491,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04121,PM,sensor_period,5.196972759131661,1.208091532387705,0.1739095672775728,2.0651528720489827,2.789049871733833,2.494893697808526,3,0.9999647854496844,0.962348888517072,0.0100861748514553,2.327838223989859,False,False,low,9,110N04121,32611,35503,35499,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04122,PM,sensor_period,5.033465589252975,1.136586423268558,1.0185375605970284,0.8907911758508025,2.29188488193242,1.0124611564394566,3,0.964807085031081,0.5730754681472099,0.1380682039482581,1.9485138624730372,False,False,low,10,110N04122,28279,32244,35513,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110N04130,PM,sensor_period,4.15297254649338,1.0601974119391664,0.1309724472466335,0.2437930884492496,0.098839453502405,0.2584688014225507,6,0.9815383776998298,0.1969297598073134,0.1540066765672903,0.721095733950837,False,False,medium,11,110N04130,26712,30364,30268,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110-04121,PM,sensor_period,4.9558641012798095,1.000000004794091,1.1313852113150635,0.7993063514818692,2.168815298496204,0.7993063553138163,3,0.9935487998406736,0.9306848330480546,0.0867548280263462,0.531300881076011,True,False,low,13,110-04121,32616,35506,35515,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110-04126,PM,sensor_period,4.960992975624966,1.0000004652196604,0.8265610910853405,0.5547458075666871,1.071858502054736,0.5547460656453433,22,0.9008999106633092,0.028593926599557,0.258754683005883,3.233536853173039,True,False,low,14,110-04126,26796,30427,30424,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110-04122,MD,corridor_period,6.91799337363285,1.000000422688882,0.2086505178168693,1.327373861995498,1.4500596888153023,1.3273744230616715,6,0.6887784477082457,-0.0570250288259592,0.2720720156654885,4.159581322777759,True,False,low,18,110-04122,28289,32251,32247,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110-04122,PM,sensor_period,4.354552427764216,1.0000000008025014,0.3288778915994989,0.5370186018292727,0.3865075352766123,0.5370186022602309,15,0.8633478324888586,-0.0988332940638541,0.2074739327385721,7.53496986186913,True,False,low,18,110-04122,28289,32251,32247,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110-04123,MD,corridor_period,6.91799337363285,1.000000422688882,0.2086505178168693,1.327373861995498,1.4500596888153023,1.3273744230616715,6,0.6887784477082457,-0.0570250288259592,0.2720720156654885,4.159581322777759,True,False,low,19,110-04123,28307,32263,32259,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110-04123,PM,sensor_period,4.418017408500475,1.025372273786591,0.4633442644319995,0.5776606686839527,0.5829415667503314,0.5923172333255471,17,0.9211229587574626,0.0642080139177477,0.1848907787156391,6.122521662320606,False,False,high,19,110-04123,28307,32263,32259,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110-04124,PM,sensor_period,4.542194369523709,1.06746953740267,0.0548110892664606,2.2253192626052782,0.8481901334520883,2.375460523826507,15,0.8347019400361889,0.3810891585023308,0.2557040592975418,5.656399527853735,False,False,high,20,110-04124,26764,30404,30400,mapped_primary_link
corridor-9aabadb8fbde44b68fb87099d057628f,daily,state_transition,I395_SB,I395_SB::110-04125,PM,sensor_period,4.541556804902194,1.0000000000103406,0.990587085971042,0.1251215501803742,0.6384426139157445,0.125121550181668,17,0.4896929213652264,-0.0161604767462892,0.3599489674268406,5.804476450436336,True,False,low,21,110-04125,26781,30416,30412,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04603,MD,corridor_period,7.089717245810855,1.024137308289669,0.3283083529085568,0.7126570599199645,0.7071106230790164,0.7298586830800619,48,0.9770100251105068,0.3345988295101684,0.6857396175826069,6.573716514194244,False,False,high,1,110N04603,32585,35490,34034,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04603,PM,sensor_period,9.521748651807892,2.855695940465621,0.0100814825013942,4.0,44.19671399737052,11.42278376186248,4,0.7129941213380775,0.4578405284338334,0.2505644347414364,7.250695872802068,False,True,low,1,110N04603,32585,35490,34034,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04608,AM,corridor_period,3.4553164801166343,1.058834767944454,0.1471784399616578,2.0778696363745914,1.0321681122687234,2.200120614249517,39,0.8295311470439437,0.1755702509975458,0.3741255759389619,9.578530672433562,False,False,high,2,110N04608,31717,35033,35035,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04608,PM,sensor_period,5.809731164729633,1.0000000000000966,1.5003565605348237,0.502164863662061,1.9360899095468824,0.5021648636621096,17,0.7631492035818451,0.1405142376407409,0.2643234518137045,1.0131523086818632,True,False,low,2,110N04608,31717,35033,35035,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04609,MD,sensor_period,6.753161817826322,1.0000000529473316,0.2842219375696835,0.9957739114622954,1.0154485161760278,0.9957739641858668,8,0.9732226057747612,0.5355321276644516,0.2256984903486705,4.186926333403242,True,False,low,3,110N04609,31726,35037,35039,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04609,PM,sensor_period,5.029729327934767,1.1510806829760314,1.0926366590413787,0.4103463422617269,1.1307087730031329,0.472341747907345,14,0.9710292645547748,0.1071733236824893,0.2892410570645598,6.772774044519277,False,False,high,3,110N04609,31726,35037,35039,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04604,MD,sensor_period,6.6439976875090005,1.0000000040285184,0.0313635424866912,2.5810809095735405,2.219120314887907,2.5810809199714724,4,0.8903554525973969,0.207162932340117,0.2576554813315056,7.528241933883356,True,False,low,4,110N04604,31679,35017,35019,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04604,PM,sensor_period,4.443703761878851,1.292880529331609,0.024438138264664,1.8614017017299151,0.209305516739555,2.4065700174313305,3,0.9882460227330534,0.8832040440147079,0.0894384398840577,1.1817330109616553,False,False,low,4,110N04604,31679,35017,35019,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04605,MD,corridor_period,7.089717245810855,1.024137308289669,0.3283083529085568,0.7126570599199645,0.7071106230790164,0.7298586830800619,48,0.9770100251105068,0.3345988295101684,0.6857396175826069,6.573716514194244,False,False,high,5,110N04605,31689,35021,35023,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04605,PM,corridor_period,5.029418516841433,1.0128352108241032,0.8467744045460481,0.5704966749242983,1.1349585709516303,0.5778191200214016,332,0.8483243246764769,0.0626959435748214,0.602254174535411,6.282316296892488,False,False,high,5,110N04605,31689,35021,35023,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04606,MD,corridor_period,7.089717245810855,1.024137308289669,0.3283083529085568,0.7126570599199645,0.7071106230790164,0.7298586830800619,48,0.9770100251105068,0.3345988295101684,0.6857396175826069,6.573716514194244,False,False,high,6,110N04606,31698,35025,35027,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04606,PM,sensor_period,4.578471247962721,1.0000000000000002,0.9272122879135584,0.1746321548745056,0.6450018341124547,0.1746321548745056,16,0.9613523707946422,-0.0105867889426891,0.2140307000741289,3.573292798835236,True,False,low,6,110N04606,31698,35025,35027,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04607,PM,sensor_period,5.143218499856497,1.0000000006984648,0.1597029668471684,1.3819756987570628,0.8188816957732326,1.3819756997223245,21,0.8987824302756772,0.3762710355468807,0.2306936399422675,1.951185406548151,True,False,low,7,110N04607,31707,35029,35031,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04611,PM,corridor_period,5.029418516841433,1.0128352108241032,0.8467744045460481,0.5704966749242983,1.1349585709516303,0.5778191200214016,332,0.8483243246764769,0.0626959435748214,0.602254174535411,6.282316296892488,False,False,high,8,110N04611,32749,35608,35045,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04612,MD,corridor_period,7.089717245810855,1.024137308289669,0.3283083529085568,0.7126570599199645,0.7071106230790164,0.7298586830800619,48,0.9770100251105068,0.3345988295101684,0.6857396175826069,6.573716514194244,False,False,high,9,110N04612,31752,35049,35051,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04612,PM,corridor_period,5.029418516841433,1.0128352108241032,0.8467744045460481,0.5704966749242983,1.1349585709516303,0.5778191200214016,332,0.8483243246764769,0.0626959435748214,0.602254174535411,6.282316296892488,False,False,high,9,110N04612,31752,35049,35051,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04613,AM,corridor_period,3.4553164801166343,1.058834767944454,0.1471784399616578,2.0778696363745914,1.0321681122687234,2.200120614249517,39,0.8295311470439437,0.1755702509975458,0.3741255759389619,9.578530672433562,False,False,high,10,110N04613,28667,34001,35055,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04613,MD,sensor_period,6.790591518157252,1.0000000000000002,0.8474476273899266,0.0500000000436403,0.4974013692145599,0.0500000000436403,12,0.9809210247864444,-0.0275977955988606,0.4175948718629017,2.891501908613703,True,True,low,10,110N04613,28667,34001,35055,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04613,PM,sensor_period,4.333538164588016,1.0000131135289847,0.6520228776009039,0.05,0.374199922621069,0.0500006556764492,5,0.998675686537536,-0.3479412848606515,0.0519131765172765,0.845246254985481,True,True,low,10,110N04613,28667,34001,35055,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04610,PM,sensor_period,5.378371192447618,1.1519340855301987,0.5979722551333974,1.3711324985556377,3.202571102503266,1.5794542608644246,6,0.954224938210486,0.6825285285484466,0.1878428690761255,2.4836058150851525,False,False,medium,11,110N04610,31735,35041,35043,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04645,AM,sensor_period,4.124403717600875,1.347202311928042,0.3575656288672501,1.6858493225824789,2.0785510926952924,2.2711801049454388,3,0.9975886060528866,0.9990330654686296,0.0552062860233374,0.2066575138236882,False,False,low,12,110N04645,28238,32225,32219,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04645,PM,sensor_period,5.637251407864136,1.0915224081600772,0.9992476228516798,0.6614530663746193,1.6728911705093572,0.7219908438940918,21,0.9257208522252256,0.395455987607223,0.2466283167474699,0.962466392361916,False,False,high,12,110N04645,28238,32225,32219,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04646,AM,corridor_period,3.4553164801166343,1.058834767944454,0.1471784399616578,2.0778696363745914,1.0321681122687234,2.200120614249517,39,0.8295311470439437,0.1755702509975458,0.3741255759389619,9.578530672433562,False,False,high,13,110N04646,28731,34028,34027,mapped_primary_link
corridor-6bc008372d2f480db35095cd1ef3a7b0,daily,state_transition,I495_CCW,I495_CCW::110N04646,PM,sensor_period,5.8106434132211895,1.000000000000004,1.160385903192383,0.6566835511066116,1.9654167354456864,0.6566835511066142,23,0.7795858100703357,0.5119208876442058,0.4877642804561639,0.8880192891096881,True,False,low,13,110N04646,28731,34028,34027,mapped_primary_link
