corridor,period,net_link_id,tmc_code,projection_status,speed_mae_cbi_mph,speed_mae_assignment_projection_mph
VA640_WB,PM,38267,110N13163,ready,0.8565308050603861,12.674462192139558
VA640_WB,PM,29460,110N59138,ready,31.681365489130435,0.984884510869565
VA640_WB,PM,29465,110-59139,ready,2.161107831374812,2.4797404681168227
VA640_WB,PM,35213,110N59139,ready,26.72610733695652,1.7995258152173914
VA640_WB,PM,35255,110-59138,ready,19.409072146150947,0.684979754846603
VA640_WB,PM,37968,110-58118,ready,0.6951630434782606,1.2370108695652167
VA640_WB,PM,38269,110-13162,ready,1.0160214614643217,8.235748200169397
VA640_WB,PM,40080,110-13161,ready,11.679987957015811,1.3928629570158106
VA640_WB,PM,38299,110-13160,ready,0.7784460317748085,2.0030330733578015
VA640_WB,PM,38294,110-13159,ready,1.6243711993355063,2.6389945843559817
VA640_WB,PM,35927,110-58117,ready,2.683205595355733,0.395381361166006
VA640_WB,PM,38864,110-13158,ready,2.180607682627608,1.8116236228933928
VA640_WB,PM,38351,110-13157,ready,9.699364500988143,0.9781290760869576
VA640_WB,PM,39549,110-13156,ready,10.871854619565216,1.3589796195652175
VA640_WB,PM,39542,110N13156,ready,0.4443907327889871,5.457967893202828
VA640_WB,PM,40302,110-13155,ready,3.498389636857707,0.6506907732213438
VA640_WB,PM,36953,110N58117,ready,3.8100663908102774,0.6763439352766789
VA643_EB,AM,38372,110P59142,ready,8.928268280632409,0.3861417984189715
VA643_EB,AM,40272,110+59143,ready,2.886579215239512,2.216628292794527
VA643_EB,AM,39870,110+59144,ready,6.651132952192735,0.435925018821757
VA643_EB,AM,35328,110+56063,ready,1.924875249261697,2.128597957025918
VA643_EB,AM,35328,110+56065,ready,3.049510490971324,2.194527140161622
VA643_EB,MD,38372,110P59142,ready,5.520668120722576,2.8895538537549412
VA643_EB,MD,40272,110+59143,ready,8.386646492094862,2.541728507905138
VA643_EB,MD,39870,110+59144,ready,6.488408061594201,0.8731064311594219
VA643_EB,MD,35328,110+56063,ready,8.809254284088771,0.9918306961483835
VA643_EB,MD,35328,110+56065,ready,9.962089920948616,0.604007815307222
VA643_EB,PM,38372,110P59142,ready,0.6011548154348578,3.011100739917537
VA643_EB,PM,40272,110+59143,ready,0.5191861795999966,2.179198566326624
VA643_EB,PM,39870,110+59144,ready,7.50762104743083,0.28698591897233183
VA643_EB,PM,35328,110+56063,ready,0.6400242650578463,3.318266625902119
VA643_EB,PM,35328,110+56065,ready,0.7268452808667074,3.140428239781815
VA643_NB,AM,36284,110+11476,ready,8.616114130434783,0.7655923913043475
VA643_NB,AM,37795,110+11477,ready,5.351870644800134,4.686866144075023
VA643_NB,AM,36263,110+11478,ready,1.7246638941945134,6.013784059194282
VA643_NB,AM,36212,110P11479,ready,17.897629125101954,0.8789245796474061
VA643_NB,AM,36912,110+11479,ready,5.941122364953887,0.8596026021080366
VA643_NB,AM,29449,110+59132,ready,7.668626482213439,1.2562264822134395
VA643_NB,AM,29542,110+59135,ready,12.891494565217391,0.5747241436100113
VA643_NB,AM,29827,110+59136,ready,12.109475461133071,0.7761095191040829
VA643_NB,AM,31504,110+59133,ready,2.502979903803651,5.8437563062079985
VA643_NB,AM,35243,110+59131,ready,1.43487852108644,3.4761068088360623
VA643_NB,AM,35282,110+59134,ready,11.097712862318842,0.7530363142292481
VA643_NB,MD,36284,110+11476,ready,9.888992588932805,0.8671161067193672
VA643_NB,MD,37795,110+11477,ready,13.169782196969697,1.4616344696969705
VA643_NB,MD,36263,110+11478,ready,13.49155467720685,1.139894598155469
VA643_NB,MD,36212,110P11479,ready,18.29320569828722,1.1792353425559943
VA643_NB,MD,36912,110+11479,ready,4.970431900527009,1.4504539690382083
VA643_NB,MD,29449,110+59132,ready,7.54365036231884,0.6482952898550728
VA643_NB,MD,29542,110+59135,ready,12.968548666007905,0.9874766963109348
VA643_NB,MD,29827,110+59136,ready,11.509116024374178,0.8513296277997368
VA643_NB,MD,31504,110+59133,ready,14.898727355072465,0.6619012681159413
VA643_NB,MD,35243,110+59131,ready,17.726086544795784,2.196324687088274
VA643_NB,MD,35282,110+59134,ready,12.365083168642952,1.2614277009222654
VA643_NB,PM,36284,110+11476,ready,9.733787364130432,0.713287364130434
VA643_NB,PM,37795,110+11477,ready,5.910477038470299,6.218347575176732
VA643_NB,PM,36263,110+11478,ready,0.6674620705119942,1.9685268906717819
VA643_NB,PM,36212,110P11479,ready,1.5266722496779739,6.963157608814727
VA643_NB,PM,36912,110+11479,ready,2.8944676868349895,2.1921678340264656
VA643_NB,PM,29449,110+59132,ready,7.974399085968379,0.17932102272727324
VA643_NB,PM,29542,110+59135,ready,12.492739006916995,1.0850109930830052
VA643_NB,PM,29827,110+59136,ready,10.639893774703555,0.6482181324110692
VA643_NB,PM,31504,110+59133,ready,16.060790778514964,0.6699375176453994
VA643_NB,PM,35243,110+59131,ready,18.817086391869005,0.4179110671936768
VA643_NB,PM,35282,110+59134,ready,14.328189846837944,1.283279520750988
VA643_SB,AM,36215,110-11478,ready,1.6380080085564928,3.567998809090015
VA643_SB,AM,29450,110-59130,ready,18.324809782608693,0.9651249999999992
VA643_SB,AM,29492,110-59132,ready,2.4121178749030423,3.002155297254653
VA643_SB,AM,29543,110-59133,ready,10.624658385093168,0.9567163561076617
VA643_SB,AM,35294,110-59135,ready,7.058380270092228,2.1235831686429507
VA643_SB,AM,36116,110N11479,ready,14.923184782608697,0.625584782608696
VA643_SB,AM,29935,110-59131,ready,6.635929481146872,0.6584815860468053
VA643_SB,AM,34509,110-59134,ready,10.75833105903758,0.5901788851245371
VA643_SB,AM,36360,110-11477,ready,1.543146253402215,5.419843497276299
VA643_SB,AM,36265,110-11476,ready,5.022542238368145,5.590437705444248
VA643_SB,AM,37647,110-58049,ready,11.430797101449274,1.1618876811594205
VA643_SB,MD,36215,110-11478,ready,2.795388519583184,0.5652061624146602
VA643_SB,MD,29450,110-59130,ready,18.571974225955202,1.7921924407114629
VA643_SB,MD,29492,110-59132,ready,14.35346920289855,0.6326521739130441
VA643_SB,MD,29543,110-59133,ready,11.042900021174477,2.1101289643327683
VA643_SB,MD,35294,110-59135,ready,10.678238107001695,0.7006164008093357
VA643_SB,MD,36116,110N11479,ready,0.7454243318226451,3.8484538310318874
VA643_SB,MD,29935,110-59131,ready,7.0311853590250335,0.6717998188405803
VA643_SB,MD,34509,110-59134,ready,12.587668631187654,0.5886483977978539
VA643_SB,MD,36360,110-11477,ready,14.10818181818182,0.8578127470355734
VA643_SB,MD,36265,110-11476,ready,11.651400691699605,3.3145576416337295
VA643_SB,MD,37647,110-58049,ready,13.282950585042977,0.5739332925528579
VA643_SB,PM,36215,110-11478,ready,2.879364809782608,0.5008848196640316
VA643_SB,PM,29450,110-59130,ready,1.1366712701313928,4.504575769129738
VA643_SB,PM,29492,110-59132,ready,0.42151047983753154,4.122443571301725
VA643_SB,PM,29543,110-59133,ready,13.099849925889327,0.9407464179841896
VA643_SB,PM,35294,110-59135,ready,10.358878840814981,1.050542131328819
VA643_SB,PM,36116,110N11479,ready,14.953578927865612,0.4343748764822146
VA643_SB,PM,29935,110-59131,ready,8.90934685559006,0.9232218555900618
VA643_SB,PM,34509,110-59134,ready,13.336415513833991,0.7113208992094859
VA643_SB,PM,36360,110-11477,ready,0.640115513939975,3.343153120631045
VA643_SB,PM,36265,110-11476,ready,7.088798747800194,7.7807804844261215
VA643_SB,PM,37647,110-58049,ready,11.842168972332018,0.5929950592885385
VA643_WB,AM,38338,110-59143,ready,5.615496776773949,0.9742467767739491
VA643_WB,AM,39291,110-59142,ready,8.281999341238473,0.5785355731225286
VA643_WB,AM,40271,110N59142,ready,0.36332943147359725,6.939689168386114
VA643_WB,AM,29519,110-56064,ready,2.763833879066251,2.0839850234602157
VA643_WB,AM,29519,110-56062,ready,4.81119205378182,3.128542511200664
VA643_WB,MD,38338,110-59143,ready,5.004066195730598,0.3430405863761837
VA643_WB,MD,39291,110-59142,ready,7.843425148221343,0.587949851778657
VA643_WB,MD,40271,110N59142,ready,14.937010042192108,0.8701656824455738
VA643_WB,MD,29519,110-56064,ready,9.02865118577075,0.5129301712779976
VA643_WB,MD,29519,110-56062,ready,8.530440576181066,0.8782541701957456
VA643_WB,PM,38338,110-59143,ready,5.511317905373612,0.4559496341520797
VA643_WB,PM,39291,110-59142,ready,8.388098531902878,0.3248035008469787
VA643_WB,PM,40271,110N59142,ready,15.773783349802372,1.181463191699604
VA643_WB,PM,29519,110-56064,ready,3.017395846680688,4.537506682496726
VA643_WB,PM,29519,110-56062,ready,0.648308439802628,1.755078143682524
VA644_EB,AM,35264,110+50122,ready,0.3972914075711553,1.765125521278132
VA644_EB,AM,29208,110+52383,ready,5.866576086956523,1.5773840579710152
VA644_EB,AM,35271,110+50123,ready,13.83413043478261,0.4601920289855069
VA644_EB,AM,29461,110+50124,ready,4.871947816676078,0.7483201675136456
VA644_EB,AM,29603,110+50125,ready,13.476352858946607,1.2342454651326935
VA644_EB,AM,35180,110+50126,ready,4.142013833992095,1.9394245059288544
VA644_EB,AM,29368,110P50126,ready,12.540982378129117,1.0582004281949933
VA644_EB,AM,31915,110P50127,ready,6.791085074345943,0.8768930453604374
VA644_EB,AM,31911,110+50128,ready,1.1038829874835308,0.4841692193675898
VA644_EB,AM,35186,110+50129,ready,11.036437747035576,1.423908761528326
VA644_EB,AM,34773,110+50130,ready,18.29020792160738,1.2814579216073776
VA644_EB,AM,32333,110+50131,ready,18.166478919631096,0.7962872200263513
VA644_EB,AM,29191,110+50132,ready,3.3014355239958717,3.0087354094549723
VA644_EB,MD,35264,110+50122,ready,8.65892453259301,1.5787366992910485
VA644_EB,MD,29208,110+52383,ready,6.416557971014492,1.1760199275362317
VA644_EB,MD,35271,110+50123,ready,16.383923336627138,0.41195133399209477
VA644_EB,MD,29461,110+50124,ready,5.529664404134512,0.43316349441621177
VA644_EB,MD,29603,110+50125,ready,15.852766798418974,0.7478799407114628
VA644_EB,MD,35180,110+50126,ready,6.332446475625825,0.5523415678524378
VA644_EB,MD,29368,110P50126,ready,14.605392786561266,2.4964235836627147
VA644_EB,MD,31915,110P50127,ready,8.323484436758894,0.8652761034255594
VA644_EB,MD,31911,110+50128,ready,0.6370063601857083,0.6462957211870245
VA644_EB,MD,35186,110+50129,ready,11.71355072463768,1.2748106060606077
VA644_EB,MD,34773,110+50130,ready,18.8348143115942,1.5102273550724645
VA644_EB,MD,32333,110+50131,ready,19.315914855072464,1.9960851449275359
VA644_EB,MD,29191,110+50132,ready,6.544320652173913,1.804902832674571
VA644_EB,PM,35264,110+50122,ready,0.6755933023602485,3.7292022759818813
VA644_EB,PM,29208,110+52383,ready,6.325224184782607,0.5399035326086947
VA644_EB,PM,35271,110+50123,ready,1.013920414235339,2.925764586849099
VA644_EB,PM,29461,110+50124,ready,7.653940217391305,1.0725027173913038
VA644_EB,PM,29603,110+50125,ready,0.9212422615544702,2.2965693107015444
VA644_EB,PM,35180,110+50126,ready,6.2444833868577065,0.6052992218379447
VA644_EB,PM,29368,110P50126,ready,11.98733448616601,1.594453804347827
VA644_EB,PM,31915,110P50127,ready,8.0417978013834,0.45099864130434675
VA644_EB,PM,31911,110+50128,ready,0.9142282667513659,0.5256479096085083
VA644_EB,PM,35186,110+50129,ready,0.7320551190026103,2.6356026841200473
VA644_EB,PM,34773,110+50130,ready,2.962789447445963,6.262764977142542
VA644_EB,PM,32333,110+50131,ready,1.2806459497163374,5.143885138124206
VA644_EB,PM,29191,110+50132,ready,1.4145996869772275,6.216712928814266
VA644_WB,AM,29186,110-50131,ready,6.89541699604743,0.9040169960474301
VA644_WB,AM,34744,110-52382,ready,15.229619565217389,15.894619565217392
VA644_WB,AM,34817,110-50130,ready,18.831262351778655,2.7072768445322786
VA644_WB,AM,34820,110-50129,ready,15.05248188405797,0.6872644927536253
VA644_WB,AM,34759,110-50128,ready,2.848350192173689,7.89515381977095
VA644_WB,AM,34744,110-50127,ready,0.8789562550975601,0.7281827435849172
VA644_WB,AM,31909,110N50127,ready,0.5567374835309623,0.5030378787878789
VA644_WB,AM,31913,110N50126,ready,2.9857279314888028,0.5138481554677229
VA644_WB,AM,29376,110-50125,ready,1.288468622728715,1.061408299397312
VA644_WB,AM,29381,110-50124,ready,11.624958498023716,0.7774758893280641
VA644_WB,AM,31515,110-50123,ready,6.29238224637681,0.7596829710144934
VA644_WB,AM,29462,110-50122,ready,18.911105935127676,1.6076639061421663
VA644_WB,AM,29454,110-50121,ready,2.8960089437533783,3.291447711237527
VA644_WB,MD,29186,110-50131,ready,6.891274291831357,1.0353362154150196
VA644_WB,MD,34744,110-52382,ready,16.1230340085639,16.598575675230567
VA644_WB,MD,34817,110-50130,ready,18.73660614295125,1.3746945816864304
VA644_WB,MD,34820,110-50129,ready,16.448926630434784,1.0056802536231884
VA644_WB,MD,34759,110-50128,ready,16.301853178524375,1.0987634222661395
VA644_WB,MD,34744,110-50127,ready,0.5854998834784588,0.5105973143084984
VA644_WB,MD,31909,110N50127,ready,1.164095849802371,0.4845130105401842
VA644_WB,MD,31913,110N50126,ready,5.9904458403914935,0.5749349237718797
VA644_WB,MD,29376,110-50125,ready,4.682006664438624,2.817273185192669
VA644_WB,MD,29381,110-50124,ready,12.524477931488802,1.6452775032938074
VA644_WB,MD,31515,110-50123,ready,7.308878941734275,0.8119833771063037
VA644_WB,MD,29462,110-50122,ready,22.086873970685115,0.8766260293148881
VA644_WB,MD,29454,110-50121,ready,8.475714550395258,0.8382474061264819
VA644_WB,PM,29186,110-50131,ready,0.3966379323056244,6.083386357203253
VA644_WB,PM,34744,110-52382,ready,1.716540103847563,16.76982003458498
VA644_WB,PM,34817,110-50130,ready,1.1535101012420885,6.173393919218746
VA644_WB,PM,34820,110-50129,ready,0.8432037440971876,3.9336897877920847
VA644_WB,PM,34759,110-50128,ready,17.09092391304348,0.390201086956522
VA644_WB,PM,34744,110-50127,ready,0.6897999011857712,0.6557314723320142
VA644_WB,PM,31909,110N50127,ready,2.8891287143562963,0.7551875088227002
VA644_WB,PM,31913,110N50126,ready,10.307051630434781,1.7136168478260874
VA644_WB,PM,29376,110-50125,ready,10.987798236636552,1.349530944146434
VA644_WB,PM,29381,110-50124,ready,3.687720202925353,2.1417114808334783
VA644_WB,PM,31515,110-50123,ready,7.563494318181817,0.8360002470355727
VA644_WB,PM,29462,110-50122,ready,24.641480801806892,1.563708639186899
VA644_WB,PM,29454,110-50121,ready,0.49553607197872873,2.6124254551285655
VA645_NB,AM,35307,110+57909,ready,18.196168595896854,0.7929185958968551
VA645_NB,AM,29513,110+57908,ready,19.113387916431396,0.5798746000376432
VA645_NB,AM,29548,110+57910,ready,1.9961463192604685,9.35076585846757
VA645_NB,AM,29497,110+57907,ready,12.648386857707509,1.0363796113306984
VA645_NB,AM,29545,110+57912,ready,6.5540936952995175,4.218441157342711
VA645_NB,AM,28861,110+57906,ready,9.993173913043478,0.6403434782608691
VA645_NB,AM,35362,110+57913,ready,3.807545289855074,1.4957300724637665
VA645_NB,AM,35278,110+57905,ready,2.900297951357676,4.317789474156951
VA645_NB,AM,35373,110+57914,ready,2.4992391304347836,1.2680942028985474
VA645_NB,AM,34495,110+57904,ready,12.557847826086956,2.4377565217391277
VA645_NB,AM,29564,110+57903,ready,26.267104390175046,1.0427407538114062
VA645_NB,AM,35379,110+57915,ready,10.39230072463768,1.4475253623188398
VA645_NB,AM,35412,110+57916,ready,8.065538537549408,1.0792885375494075
VA645_NB,AM,35567,110+57917,ready,8.50011920446703,0.7071788223853458
VA645_NB,AM,35756,110+57918,ready,10.886507740447955,0.8674896245059305
VA645_NB,AM,30786,110+57919,ready,11.18365283267457,2.272986166007904
VA645_NB,AM,30808,110+57920,ready,5.558976637501162,8.648348059374111
VA645_NB,AM,31076,110P57920,ready,26.289900362318843,1.092567028985507
VA645_NB,AM,33281,110+57921,ready,1.3956223099817067,3.001716415608074
VA645_NB,MD,35307,110+57909,ready,19.196876235177864,0.6472052865612642
VA645_NB,MD,29513,110+57908,ready,19.915488718708826,0.5531410573122534
VA645_NB,MD,29548,110+57910,ready,24.307228260869564,0.768500000000001
VA645_NB,MD,29497,110+57907,ready,13.343460968379446,1.7010680171278
VA645_NB,MD,29545,110+57912,ready,14.358709886128361,10.711498447204969
VA645_NB,MD,28861,110+57906,ready,9.48780220685112,0.6625836627140975
VA645_NB,MD,35362,110+57913,ready,2.2406908761528332,0.266067687747037
VA645_NB,MD,35278,110+57905,ready,14.616945111048372,3.618045830980614
VA645_NB,MD,35373,110+57914,ready,1.852725214097496,1.579699028326745
VA645_NB,MD,34495,110+57904,ready,11.589130846508565,3.764465167984189
VA645_NB,MD,29564,110+57903,ready,26.419418450456,1.0063938025084276
VA645_NB,MD,35379,110+57915,ready,11.459972904510948,0.435865197001067
VA645_NB,MD,35412,110+57916,ready,1.368505598053658,8.490563668321151
VA645_NB,MD,35567,110+57917,ready,10.823810935441367,0.4168213109354415
VA645_NB,MD,35756,110+57918,ready,10.796227972661393,0.857866806653492
VA645_NB,MD,30786,110+57919,ready,9.467930253623187,1.4432726449275366
VA645_NB,MD,30808,110+57920,ready,17.17991250823452,3.7146617671277995
VA645_NB,MD,31076,110P57920,ready,26.162527585638998,0.7804379940711458
VA645_NB,MD,33281,110+57921,ready,15.747595981162556,1.0152101782577334
VA645_NB,PM,35307,110+57909,ready,0.40301562155962367,3.316535683047646
VA645_NB,PM,29513,110+57908,ready,0.41008307894686524,3.9731732760643723
VA645_NB,PM,29548,110+57910,ready,25.252366600790513,1.0242334486166
VA645_NB,PM,29497,110+57907,ready,0.9616300270287319,2.6876600308246164
VA645_NB,PM,29545,110+57912,ready,15.57150599061265,8.65668150938735
VA645_NB,PM,28861,110+57906,ready,10.76429347826087,0.5993532608695644
VA645_NB,PM,35362,110+57913,ready,1.815826333992094,0.2942974308300408
VA645_NB,PM,35278,110+57905,ready,20.31902950310559,1.106802795031056
VA645_NB,PM,35373,110+57914,ready,1.1118638833992103,0.6280138339920951
VA645_NB,PM,34495,110+57904,ready,15.689863115824393,1.0473344773433089
VA645_NB,PM,29564,110+57903,ready,1.0652136614140792,9.38741226939459
VA645_NB,PM,35379,110+57915,ready,11.578389975061171,0.5049486871823818
VA645_NB,PM,35412,110+57916,ready,8.628783349802372,0.8992697628458486
VA645_NB,PM,35567,110+57917,ready,11.423217020750988,0.4013647480237159
VA645_NB,PM,35756,110+57918,ready,13.020070096343872,1.185383708003951
VA645_NB,PM,30786,110+57919,ready,12.460153853166759,1.409510572534348
VA645_NB,PM,30808,110+57920,ready,20.503126058723886,1.1261006493506491
VA645_NB,PM,31076,110P57920,ready,27.309617094861657,0.3354644268774707
VA645_NB,PM,33281,110+57921,ready,17.469237277667986,0.6368296689723312
VA645_SB,AM,35754,110-57920,ready,2.4430168451484318,4.701276806307582
VA645_SB,AM,30787,110N57920,ready,27.4563777526821,3.1502328251458684
VA645_SB,AM,31077,110-57919,ready,4.468325699044395,5.585975406454227
VA645_SB,AM,35545,110-57918,ready,11.381515151515151,0.9388386034255601
VA645_SB,AM,35558,110-57917,ready,9.48603549077734,1.025819581686429
VA645_SB,AM,30878,110-57916,ready,12.7780220685112,1.11282608695652
VA645_SB,AM,29761,110-57915,ready,6.499909420289853,0.6910108695652166
VA645_SB,AM,29699,110-57914,ready,10.299187335309618,0.20785219038208128
VA645_SB,AM,35380,110-57913,ready,8.690876564558629,0.7353151350461106
VA645_SB,AM,29904,110-57902,ready,19.725477190382087,1.1403105237154139
VA645_SB,AM,29708,110-57912,ready,9.592541996047432,0.849589097496707
VA645_SB,AM,29485,110-57903,ready,11.179284584980238,2.8232715415019767
VA645_SB,AM,29710,110-57911,ready,16.148007246376814,0.6690177865612638
VA645_SB,AM,31501,110-57904,ready,12.788400691699607,1.6722558300395245
VA645_SB,AM,29544,110-57909,ready,23.074364648033125,0.19025854037267168
VA645_SB,AM,28859,110-57905,ready,9.489337670180062,0.8464219916556868
VA645_SB,AM,35316,110-57908,ready,19.208925395256916,1.028482378129118
VA645_SB,AM,35288,110-57906,ready,13.3764715085639,1.4726381752305677
VA645_SB,AM,29514,110-57907,ready,1.8471767823895247,5.569460372063471
VA645_SB,MD,35754,110-57920,ready,13.727046895586298,0.8486143362977604
VA645_SB,MD,30787,110N57920,ready,24.42303026381831,1.6051742816362384
VA645_SB,MD,31077,110-57919,ready,14.880824687088273,4.195883646245059
VA645_SB,MD,35545,110-57918,ready,10.933441617259552,0.7040438899868239
VA645_SB,MD,35558,110-57917,ready,11.062272727272727,0.3181711133069829
VA645_SB,MD,30878,110-57916,ready,13.997719038208167,0.527431488801054
VA645_SB,MD,29761,110-57915,ready,4.98452527997365,0.3976479743082999
VA645_SB,MD,29699,110-57914,ready,9.727833498023715,1.1076469038208174
VA645_SB,MD,35380,110-57913,ready,8.403942687747033,1.6925102108036907
VA645_SB,MD,29904,110-57902,ready,20.404360354319596,0.900764645680406
VA645_SB,MD,29708,110-57912,ready,10.178463438735179,0.509519104084322
VA645_SB,MD,29485,110-57903,ready,12.485267621870884,2.3408901515151515
VA645_SB,MD,29710,110-57911,ready,15.680367671277997,1.8234656620553367
VA645_SB,MD,31501,110-57904,ready,15.857067570111047,0.9697130623000189
VA645_SB,MD,29544,110-57909,ready,23.541422738644204,0.2624450149789836
VA645_SB,MD,28859,110-57905,ready,8.53039615522817,1.2720129356809204
VA645_SB,MD,35316,110-57908,ready,19.035118988801056,0.8157686923583664
VA645_SB,MD,35288,110-57906,ready,11.671788125823452,2.1424799901185767
VA645_SB,MD,29514,110-57907,ready,20.714971414455107,0.7885702522115571
VA645_SB,PM,35754,110-57920,ready,0.3286151086215532,3.088671352629441
VA645_SB,PM,30787,110N57920,ready,24.438480422430832,0.37596275938735224
VA645_SB,PM,31077,110-57919,ready,1.9559005819591302,3.632639353269733
VA645_SB,PM,35545,110-57918,ready,11.112631899350648,0.3153863459909645
VA645_SB,PM,35558,110-57917,ready,3.399385248575146,3.529653132100313
VA645_SB,PM,30878,110-57916,ready,1.2797448619137186,3.3712826295536997
VA645_SB,PM,29761,110-57915,ready,7.8490285326086955,1.659072010869566
VA645_SB,PM,29699,110-57914,ready,11.4496875,1.0211711956521743
VA645_SB,PM,35380,110-57913,ready,9.954198369565217,0.7463315217391306
VA645_SB,PM,29904,110-57902,ready,20.743792613636366,0.31467551877470346
VA645_SB,PM,29708,110-57912,ready,11.021413661067193,0.677320281620553
VA645_SB,PM,29485,110-57903,ready,14.620607089920949,0.7010907855731225
VA645_SB,PM,29710,110-57911,ready,28.112415096226236,10.041852596226239
VA645_SB,PM,31501,110-57904,ready,2.1168719934112863,2.4309876703699826
VA645_SB,PM,29544,110-57909,ready,23.968834609683793,0.21941983695652212
VA645_SB,PM,28859,110-57905,ready,9.896367959486163,0.42872937252964327
VA645_SB,PM,35316,110-57908,ready,19.407653426736307,0.691616124364766
VA645_SB,PM,35288,110-57906,ready,13.747490736166007,0.6932570405138336
VA645_SB,PM,29514,110-57907,ready,1.919764948183319,6.049959164647387
VA659_NB,AM,36103,110+13277,ready,8.300970026350459,0.6592200263504585
VA659_NB,AM,36114,110+13278,ready,8.271014492753624,2.0652644927536232
VA659_NB,AM,36305,110+13281,ready,2.5556490966222745,2.228891685934289
VA659_NB,AM,38062,110P13280,ready,3.1298650292835055,1.2414140564058862
VA659_NB,AM,38130,110+13279,ready,0.8182199836254664,3.6417327713344
VA659_NB,AM,37389,110+13779,ready,2.3837187088274043,1.83270421607378
VA659_NB,AM,36316,110P13779,ready,12.563549156157853,0.6712737938390099
VA659_NB,AM,37078,110+13286,ready,6.944972826086956,0.8637445652173911
VA659_NB,AM,36712,110+13287,ready,3.8966762343936256,0.8811798575820328
VA659_NB,AM,36675,110P13287,ready,1.2856820962305164,0.8225117593210488
VA659_NB,AM,36283,110+13288,ready,15.656014492753622,1.1116811594202891
VA659_NB,AM,37711,110+13289,ready,1.9459782608695637,0.43806159420289664
VA659_NB,MD,36103,110+13277,ready,8.434002593873517,0.27513426383399153
VA659_NB,MD,36114,110+13278,ready,6.674386351872765,1.1121154597214382
VA659_NB,MD,36305,110+13281,ready,8.02128005599473,0.4258353919631099
VA659_NB,MD,38062,110P13280,ready,7.396639492753624,0.8845996376811595
VA659_NB,MD,38130,110+13279,ready,16.45528454184704,0.9921303132254217
VA659_NB,MD,37389,110+13779,ready,1.7419836956521733,0.1983315217391306
VA659_NB,MD,36316,110P13779,ready,11.415813158761528,1.0450127635046118
VA659_NB,MD,37078,110+13286,ready,7.049424631692417,1.6055712360761782
VA659_NB,MD,36712,110+13287,ready,2.8370355731225283,1.6027371541501985
VA659_NB,MD,36675,110P13287,ready,0.7228667583204439,2.581409921521453
VA659_NB,MD,36283,110+13288,ready,17.37390851449275,1.4494664855072459
VA659_NB,MD,37711,110+13289,ready,2.2366082015810274,0.7055149868247691
VA659_NB,PM,36103,110+13277,ready,7.6497690217391305,0.755315217391304
VA659_NB,PM,36114,110+13278,ready,7.184462350292727,0.5372123502927271
VA659_NB,PM,36305,110+13281,ready,8.067866847826085,0.33057732213438684
VA659_NB,PM,38062,110P13280,ready,8.578990242094862,0.9635228507905145
VA659_NB,PM,38130,110+13279,ready,16.8350790513834,0.41093008893280714
VA659_NB,PM,37389,110+13779,ready,1.4576086956521728,0.35280706521739225
VA659_NB,PM,36316,110P13779,ready,12.555180953557311,0.7069961709486172
VA659_NB,PM,37078,110+13286,ready,8.360757781620553,1.2560492835968375
VA659_NB,PM,36712,110+13287,ready,4.529732583992095,0.48163747529644185
VA659_NB,PM,36675,110P13287,ready,4.3121874999999985,2.4774999999999987
VA659_NB,PM,36283,110+13288,ready,1.6740651720213584,2.5850398437451743
VA659_NB,PM,37711,110+13289,ready,2.8330088932806334,0.4207388833992103
VA659_SB,AM,37710,110-13288,ready,0.6640579710144934,0.7428115942028981
VA659_SB,AM,36279,110-13287,ready,14.713893692358369,2.1157270256917005
VA659_SB,AM,36010,110N13287,ready,2.505033761528326,0.9219698616600773
VA659_SB,AM,36677,110-13286,ready,1.4059082674571783,0.8644227602108027
VA659_SB,AM,36729,110-13779,ready,5.895214097496705,0.4677763504611316
VA659_SB,AM,36306,110N13280,ready,2.1934276137861426,2.910945275912192
VA659_SB,AM,36308,110-13280,ready,9.05334309712027,1.0131728072651995
VA659_SB,AM,37077,110N13779,ready,10.413539078674946,1.6265311735366064
VA659_SB,AM,37388,110-13285,ready,1.722355072463768,0.8271231884057979
VA659_SB,AM,36307,110-13278,ready,0.8882341772782307,5.416372351596941
VA659_SB,AM,36108,110-13277,ready,7.540714756258233,1.835696640316204
VA659_SB,AM,36113,110-13276,ready,9.584611330698285,1.6675266798418964
VA659_SB,MD,37710,110-13288,ready,0.4470471014492749,0.5386974637681154
VA659_SB,MD,36279,110-13287,ready,16.169791666666665,0.7336521739130433
VA659_SB,MD,36010,110N13287,ready,3.080282649868248,1.1346177124505923
VA659_SB,MD,36677,110-13286,ready,0.6833275691699617,1.1330961791831362
VA659_SB,MD,36729,110-13779,ready,6.396124685591087,1.6872022996766085
VA659_SB,MD,36306,110N13280,ready,8.180745223978919,0.6077855731225291
VA659_SB,MD,36308,110-13280,ready,0.9731451636655164,3.659586577810078
VA659_SB,MD,37077,110N13779,ready,9.591186182476942,1.143627223320158
VA659_SB,MD,37388,110-13285,ready,1.7573777173913046,1.3058722826086955
VA659_SB,MD,36307,110-13278,ready,18.117687368639814,0.8147878297728841
VA659_SB,MD,36108,110-13277,ready,5.153633069828722,0.7773885046113307
VA659_SB,MD,36113,110-13276,ready,7.44121829710145,1.2395117753623188
VA659_SB,PM,37710,110-13288,ready,0.3786277173913044,0.25738315217391383
VA659_SB,PM,36279,110-13287,ready,0.4553759169968057,2.9302326093807913
